CustomerID,LastInvoiceDate,Frequency,Monetary,Recency,rule_code,rule_label,R_Quartile,F_Quartile,M_Quartile,RFMScore,TotalScore,kmeans_cluster,dbscan_cluster,recency_weight,frequency_multiplier,estimated_ltv,estimated_ltv_rank_pct,value_tier
14379,2011-10-26 16:43:00,2,348.1,43.0,000,New/Low Activity,2,3,3,233,8,1,0,0.8473976959134202,2.09861228866811,619.0468437972685,0.3808206546795758,Mid Value
14381,2011-10-18 17:10:00,1,202.68,51.0,000,New/Low Activity,3,4,4,344,11,1,0,0.8216903145857903,1.6931471805599454,281.97705816055316,0.21876440756108806,Low Value
14382,2011-11-13 16:18:00,1,626.0699999999999,25.0,000,New/Low Activity,2,4,3,243,9,1,0,0.9082183626944031,1.6931471805599454,962.7374897558368,0.47441217150760717,Mid Value
14383,2011-11-01 15:53:00,3,1247.69,37.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8672046781360164,2.386294361119891,2581.976714702866,0.6825726141078838,High Value
14385,2011-11-30 15:36:00,3,202.11,8.0,000,New/Low Activity,1,2,4,124,7,1,0,0.969663144646718,2.386294361119891,467.6626714261295,0.3204241585984325,Low Value
14386,2011-02-16 09:45:00,1,142.4,296.0,100,Hibernating,4,4,4,444,12,0,0,0.31986954753656643,1.6931471805599454,77.12187809233366,0.04241585984324574,Low Value
14387,2011-11-07 12:29:00,3,1770.56,32.0,000,New/Low Activity,2,2,1,221,5,1,0,0.8840636953004919,2.386294361119891,3735.2374896886286,0.7487321346242508,High Value
14388,2011-11-29 13:32:00,8,3212.84,9.0,011,High Value,1,1,1,111,3,1,0,0.9659363289248456,3.1972245773362196,9922.263156500794,0.8974181650530199,High Value
14389,2011-10-05 15:17:00,2,1043.46,64.0,000,New/Low Activity,3,3,2,332,8,1,0,0.7815686173483609,2.09861228866811,1711.4930098834227,0.5970493314891655,Mid Value
14390,2011-11-29 13:49:00,9,4652.82,9.0,011,High Value,1,1,1,111,3,1,0,0.9659363289248456,3.302585092994046,14842.900226318277,0.9326878745965883,High Value
14393,2011-05-05 18:16:00,1,67.95,217.0,100,Hibernating,4,4,4,444,12,0,0,0.4336023390680082,1.6931471805599454,49.88566766675544,0.016828031350852927,Low Value
14395,2011-12-07 14:34:00,9,3507.71,1.0,011,High Value,1,1,1,111,3,1,0,0.9961565872205752,3.302585092994046,11539.986699861052,0.9117104656523743,High Value
14396,2011-10-05 16:09:00,2,487.99,64.0,000,New/Low Activity,3,3,3,333,9,1,0,0.7815686173483609,2.09861228866811,800.4058362496036,0.43660673121254034,Mid Value
14397,2011-12-07 09:22:00,19,2612.96,2.0,011,High Value,1,1,1,111,3,1,0,0.9923279462629435,3.995732273553991,10360.58707750301,0.9027201475334256,High Value
14400,2011-07-13 15:50:00,1,574.7,148.0,100,Hibernating,4,4,3,443,11,0,0,0.5655701084185465,1.6931471805599454,550.3289467944173,0.35361917934532044,Mid Value
14401,2011-12-05 13:30:00,13,4051.48,3.0,011,High Value,1,1,1,111,3,1,0,0.9885140203528962,3.6390573296152584,14574.223667933213,0.9310742277547257,High Value
14403,2011-08-01 12:57:00,4,1475.81,129.0,100,Hibernating,3,2,2,322,7,1,0,0.6085017568352955,2.6094379124341005,2343.3612987702404,0.6627478100507146,Mid Value
14404,2011-11-06 12:30:00,6,1474.32,33.0,010,Regular,2,1,2,212,5,1,0,0.8806658735961485,2.9459101490553135,3824.9205725327292,0.7535730751498386,High Value
14406,2011-08-12 16:54:00,1,156.75,118.0,100,Hibernating,3,4,4,344,11,1,0,0.6348309823580358,1.6931471805599454,168.48466363014467,0.13070539419087138,Low Value
14407,2011-08-24 14:02:00,6,2157.73,106.0,111,Loyal,3,1,1,311,5,1,0,0.6648547568080159,2.9459101490553135,4226.135104180518,0.7717842323651453,High Value
14408,2011-11-29 11:41:00,7,2606.53,10.0,011,High Value,1,1,1,111,3,1,0,0.9622238368941451,3.0794415416798357,7723.4404666125165,0.8662978331028124,High Value
14409,2011-09-29 18:18:00,6,2059.4500000000003,70.0,011,High Value,3,1,1,311,5,1,0,0.7637175654573216,2.9459101490553135,4633.4398399807305,0.7865375749193176,High Value
14410,2011-09-08 15:08:00,9,1105.07,91.0,010,Regular,3,1,2,312,6,1,0,0.7043890779473172,3.302585092994046,2570.7297210295715,0.6814200092208391,High Value
14411,2011-02-02 10:56:00,1,1063.0,310.0,100,Hibernating,4,4,2,442,10,0,0,0.3030815167033862,1.6931471805599454,545.490797261799,0.35200553250345784,Mid Value
14412,2011-10-28 10:45:00,2,770.03,42.0,000,New/Low Activity,2,3,2,232,7,1,0,0.8506671609508557,2.09861228866811,1374.6733859208928,0.5516366989396035,Mid Value
14413,2010-12-12 13:37:00,1,122.7,361.0,100,Hibernating,4,4,4,444,12,0,0,0.2490391468051438,1.6931471805599454,51.73767332046992,0.017980636237897647,Low Value
14414,2011-09-09 12:09:00,7,1496.98,91.0,010,Regular,3,1,2,312,6,1,0,0.7043890779473172,3.0794415416798357,3247.1367247406147,0.7236053480866759,High Value
14415,2011-12-08 14:38:00,13,5900.28,0.0,011,High Value,1,1,1,111,3,1,0,1.0,3.6390573296152584,21471.457180782316,0.9568925772245275,High Value
14416,2011-11-17 15:22:00,2,490.22,21.0,000,New/Low Activity,2,3,3,233,8,1,0,0.9223161935859392,2.09861228866811,948.8620364710907,0.4707238358690641,Mid Value
14418,2011-12-06 11:39:00,3,1937.25,3.0,000,New/Low Activity,1,2,1,121,4,1,0,0.9885140203528962,2.386294361119891,4569.75080441297,0.7833102812355924,High Value
14419,2011-11-29 11:22:00,6,1058.06,10.0,010,Regular,1,1,2,112,4,1,0,0.9622238368941451,2.9459101490553135,2999.2032923400384,0.7095435684647303,High Value
14420,2011-09-01 18:07:00,1,387.52,98.0,100,Hibernating,3,4,3,343,10,1,0,0.6856553850463664,1.6931471805599454,449.87796759510263,0.3112033195020747,Low Value
14421,2011-10-13 13:24:00,2,813.11,56.0,000,New/Low Activity,3,3,2,332,8,1,0,0.8060207523233376,2.09861228866811,1375.3959380786637,0.5520977408944214,Mid Value
14422,2011-12-09 11:26:00,6,4263.64,0.0,011,High Value,1,1,1,111,3,1,0,1.0,2.9459101490553135,12560.300347918197,0.9183955739972337,High Value
14423,2011-05-05 15:12:00,1,265.2,217.0,100,Hibernating,4,4,4,444,12,0,0,0.4336023390680082,1.6931471805599454,194.69726365303225,0.15306592899953897,Low Value
14424,2011-11-22 11:48:00,1,322.08,17.0,000,New/Low Activity,1,4,3,143,8,1,0,0.9366328582337723,1.6931471805599454,510.77291375318833,0.3384047948363301,Mid Value
14426,2011-11-16 12:25:00,10,4481.67,23.0,011,High Value,2,1,1,211,4,1,0,0.9152401341861904,3.3978952727983707,13937.501278420645,0.9276164130935916,High Value
14427,2011-10-20 14:23:00,2,363.34000000000003,49.0,000,New/Low Activity,2,3,3,233,8,1,0,0.8280431057900104,2.09861228866811,631.3909738495917,0.38427846934071,Mid Value
14428,2011-12-02 13:17:00,5,1244.83,6.0,010,Regular,1,2,2,122,5,1,0,0.9771599684342459,2.791759469228055,3395.8907563083617,0.7316735822959889,High Value
14431,2011-02-10 10:40:00,1,470.36,302.0,100,Hibernating,4,4,3,443,11,0,0,0.3125637169739078,1.6931471805599454,248.9222146810734,0.19455970493314892,Low Value
14432,2011-11-30 08:04:00,6,2255.51,9.0,011,High Value,1,1,1,111,3,1,0,0.9659363289248456,2.9459101490553135,6418.1927227294145,0.8370216689718765,High Value
14434,2011-11-18 08:56:00,6,1372.8,21.0,010,Regular,2,1,2,212,5,1,0,0.9223161935859392,2.9459101490553135,3729.9808401712544,0.7482710926694329,High Value
14436,2011-09-02 10:13:00,1,89.06,98.0,100,Hibernating,3,4,4,344,11,1,0,0.6856553850463664,1.6931471805599454,103.39113282932453,0.06731212540341171,Low Value
14437,2010-12-09 09:27:00,1,63.0,365.0,100,Hibernating,4,4,4,444,12,0,0,0.24523252191722875,1.6931471805599454,26.158529443142935,0.005301982480405717,Low Value
14438,2011-02-06 14:56:00,1,131.9,305.0,100,Hibernating,4,4,4,444,12,0,0,0.3089736164823223,1.6931471805599454,69.00187682434647,0.03319502074688797,Low Value
14439,2011-01-24 11:39:00,1,2661.24,319.0,101,Promising,4,4,1,441,9,0,0,0.2927574476094431,1.6931471805599454,1319.1272940351826,0.5424158598432457,Mid Value
14440,2011-12-01 15:42:00,5,2357.6800000000003,7.0,011,High Value,1,2,1,121,4,1,0,0.9734043393240235,2.791759469228055,6407.020819787897,0.8363301060396496,High Value
14441,2011-12-09 09:07:00,4,1712.89,0.0,000,New/Low Activity,1,2,1,121,4,1,0,1.0,2.6094379124341005,4469.680105829247,0.7796219455970493,High Value
14442,2011-05-19 11:36:00,2,1589.82,204.0,100,Hibernating,4,3,2,432,9,0,0,0.45586124427910846,2.09861228866811,1520.9426529013078,0.573997233748271,Mid Value
14443,2011-10-17 10:10:00,4,1420.2,53.0,000,New/Low Activity,3,2,2,322,7,1,0,0.8153862623370692,2.6094379124341005,3021.75929319805,0.7113877362840019,High Value
14446,2011-12-09 11:34:00,4,1039.58,0.0,000,New/Low Activity,1,2,2,122,5,1,0,1.0,2.6094379124341005,2712.719465008242,0.6927155371138773,High Value
14447,2011-11-21 08:28:00,5,1163.23,18.0,010,Regular,2,2,2,222,6,1,0,0.9330329915368074,2.791759469228055,3029.9857954172685,0.7118487782388198,High Value
14448,2011-11-30 13:50:00,2,375.35,8.0,000,New/Low Activity,1,3,3,133,7,1,0,0.969663144646718,2.09861228866811,763.8173531559905,0.4264638082065468,Mid Value
14449,2011-11-21 12:06:00,4,907.1,18.0,000,New/Low Activity,2,2,2,222,6,1,0,0.9330329915368074,2.6094379124341005,2208.508806298998,0.6505301982480406,Mid Value
14450,2011-06-12 10:46:00,3,483.25,180.0,100,Hibernating,4,2,3,423,9,0,0,0.5,2.386294361119891,576.5883750055937,0.3639926233287229,Mid Value
14451,2011-10-10 13:38:00,2,662.59,59.0,000,New/Low Activity,3,3,3,333,9,1,0,0.7967628143670084,2.09861228866811,1107.9142432781641,0.5064545873674504,Mid Value
14452,2011-11-29 12:06:00,2,264.44,10.0,000,New/Low Activity,1,3,4,134,8,1,0,0.9622238368941451,2.09861228866811,533.9928861967984,0.3462425080682342,Mid Value
14453,2011-06-02 14:15:00,1,119.93,189.0,100,Hibernating,4,4,4,444,12,0,0,0.48296816446242286,1.6931471805599454,98.07110078215442,0.06385431074227754,Low Value
14456,2011-12-04 13:59:00,9,3062.4,4.0,011,High Value,1,1,1,111,3,1,0,0.9847147529344312,3.302585092994046,9959.2440977446,0.8983402489626556,High Value
14457,2011-02-02 09:39:00,1,113.64,310.0,100,Hibernating,4,4,4,444,12,0,0,0.3030815167033862,1.6931471805599454,58.3156859838484,0.02351313969571231,Low Value
14459,2011-07-07 13:35:00,1,1837.92,154.0,100,Hibernating,4,4,1,441,9,0,0,0.5526524692896199,1.6931471805599454,1719.7821234832386,0.5984324573536192,Mid Value
14460,2011-08-21 14:19:00,3,434.34,109.0,100,Hibernating,3,2,3,323,8,1,0,0.6572182486030388,2.386294361119891,681.1824585974972,0.39949285384970035,Mid Value
14461,2011-07-14 17:11:00,3,2103.06,147.0,101,Promising,4,2,1,421,7,0,0,0.5677522145354388,2.386294361119891,2849.2759680830823,0.7005532503457814,High Value
14462,2011-10-04 15:55:00,11,2004.02,65.0,010,Regular,3,1,1,311,5,1,0,0.7785647265364468,3.4849066497880004,5437.357951673524,0.8109727985246658,High Value
14463,2011-09-02 15:20:00,3,529.62,97.0,100,Hibernating,3,2,3,323,8,1,0,0.6883008091724281,2.386294361119891,869.8946744626049,0.4525126786537575,Mid Value
14465,2011-04-07 12:38:00,3,1058.6200000000001,246.0,100,Hibernating,4,2,2,422,8,0,0,0.38778619045843365,2.386294361119891,979.6173062283284,0.47879207007837715,Mid Value
14466,2011-11-10 14:07:00,7,2272.4,28.0,011,High Value,2,1,1,211,4,1,0,0.8977865850653693,3.0794415416798357,6282.461798875382,0.8333333333333334,High Value
14467,2011-11-22 12:48:00,4,598.76,17.0,000,New/Low Activity,1,2,3,123,6,1,0,0.9366328582337723,2.6094379124341005,1463.4205084240514,0.5645458736745044,Mid Value
14470,2011-11-28 10:31:00,2,461.19,11.0,000,New/Low Activity,1,3,3,133,7,1,0,0.958525613502759,2.09861228866811,927.7176431114984,0.46519133241124944,Mid Value
14472,2011-08-28 11:01:00,8,1936.84,103.0,110,Potential Loyalist,3,1,1,311,5,1,0,0.6725799969641958,3.1972245773362196,4164.960005069175,0.7694790225910558,High Value
14473,2011-09-26 15:10:00,2,234.34000000000003,73.0,000,New/Low Activity,3,3,4,334,10,1,0,0.7549455210443431,2.09861228866811,371.27375467306535,0.2747810050714615,Low Value
14474,2011-10-24 13:26:00,1,547.66,45.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8408964152537145,1.6931471805599454,779.7371653829517,0.43130474873213465,Mid Value
14475,2011-09-29 10:46:00,3,925.85,71.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7607822836063718,2.386294361119891,1680.834820806462,0.594974642692485,Mid Value
14476,2011-03-27 15:39:00,1,215.7,256.0,100,Hibernating,4,4,4,444,12,0,0,0.3731371160774778,1.6931471805599454,136.27409528973706,0.09935454126325495,Low Value
14477,2011-11-20 11:11:00,4,1309.6,19.0,000,New/Low Activity,2,2,2,222,6,1,0,0.92944696061351,2.6094379124341005,3176.217585319565,0.7196864914707238,High Value
14479,2011-03-31 09:07:00,2,316.25,253.0,100,Hibernating,4,3,3,433,10,0,0,0.3774727605221716,2.09861228866811,250.52343798616738,0.19594283079760258,Low Value
14480,2011-11-28 16:35:00,1,279.05,10.0,000,New/Low Activity,1,4,4,144,9,1,0,0.9622238368941451,1.6931471805599454,454.6245141736909,0.31466113416320884,Low Value
14481,2011-06-28 10:38:00,2,636.51,164.0,100,Hibernating,4,3,3,433,10,0,0,0.5317753794688819,2.09861228866811,710.3390152371932,0.40963577685569386,Mid Value
14482,2011-11-21 13:14:00,6,2068.15,17.0,011,High Value,1,1,1,111,3,1,0,0.9366328582337723,2.9459101490553135,5706.514435980214,0.8190410327339788,High Value
14483,2011-03-03 10:26:00,1,137.1,281.0,100,Hibernating,4,4,4,444,12,0,0,0.33888998062439835,1.6931471805599454,78.66669334586881,0.04495159059474412,Low Value
14484,2011-10-20 14:11:00,1,321.92,49.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8280431057900104,1.6931471805599454,451.331469776051,0.3118948824343015,Low Value
14485,2011-11-01 12:25:00,1,165.75,38.0,000,New/Low Activity,2,4,4,244,10,1,0,0.8638716525936915,1.6931471805599454,242.43620212723647,0.18994928538497002,Low Value
14487,2011-11-13 12:17:00,6,1196.33,26.0,010,Regular,2,1,2,212,5,1,0,0.9047277046327152,2.9459101490553135,3188.514377895983,0.7199170124481328,High Value
14488,2011-10-03 09:30:00,1,1064.28,67.0,000,New/Low Activity,3,4,2,342,9,1,0,0.7725915361166825,1.6931471805599454,1392.1965678215743,0.5546334716459198,Mid Value
14489,2011-05-16 14:51:00,1,463.38,206.0,100,Hibernating,4,4,3,443,11,0,0,0.4523638523163577,1.6931471805599454,354.91135212711316,0.26556016597510373,Low Value
14491,2011-06-17 15:22:00,2,340.93,174.0,100,Hibernating,4,3,3,433,10,0,0,0.5116869459983875,2.09861228866811,366.101718596838,0.27201475334255415,Low Value
14493,2011-12-02 16:14:00,5,2383.2400000000002,6.0,011,High Value,1,2,1,121,4,1,0,0.9771599684342459,2.791759469228055,6501.468221415246,0.8397879207007838,High Value
14494,2011-11-14 09:21:00,1,139.56,25.0,000,New/Low Activity,2,4,4,244,10,1,0,0.9082183626944031,1.6931471805599454,214.60802157957514,0.17058552328261872,Low Value
14495,2011-10-20 12:28:00,2,123.8,50.0,000,New/Low Activity,2,3,4,234,9,1,0,0.8248605943353025,2.09861228866811,214.30554736811612,0.1698939603503919,Low Value
14496,2011-02-01 09:01:00,2,538.8100000000001,311.0,100,Hibernating,4,3,3,433,10,0,0,0.3019166493288809,2.09861228866811,341.39324370633085,0.2577224527431996,Low Value
14497,2011-02-03 17:01:00,1,475.37,308.0,100,Hibernating,4,4,3,443,11,0,0,0.30542475181191425,1.6931471805599454,245.82764001793208,0.19271553711387737,Low Value
14498,2011-10-28 12:09:00,5,1957.32,42.0,010,Regular,2,2,1,221,5,1,0,0.8506671609508557,2.791759469228055,4648.35725970928,0.7867680958967266,High Value
14499,2011-11-13 13:01:00,3,815.32,25.0,000,New/Low Activity,2,2,2,222,6,1,0,0.9082183626944031,2.386294361119891,1767.0237598484234,0.603273397879207,Mid Value
14500,2011-09-12 16:45:00,3,356.85,87.0,000,New/Low Activity,3,2,3,323,8,1,0,0.7153229662176293,2.386294361119891,609.1326586831921,0.37667127708621484,Mid Value
14501,2011-06-09 12:02:00,2,251.21,183.0,100,Hibernating,4,3,4,434,11,0,0,0.494257010176448,2.09861228866811,260.5685359698964,0.2049331489165514,Low Value
14502,2011-11-20 11:50:00,11,2470.67,19.0,011,High Value,2,1,1,211,4,1,0,0.92944696061351,3.4849066497880004,8002.588811406906,0.8729829414476717,High Value
14503,2011-12-06 13:30:00,6,3543.26,2.0,011,High Value,1,1,1,111,3,1,0,0.9923279462629435,2.9459101490553135,10358.043734264727,0.9024896265560166,High Value
14504,2011-10-23 16:00:00,4,673.26,46.0,000,New/Low Activity,2,2,3,223,7,1,0,0.837664503225156,2.6094379124341005,1471.6342707038473,0.5668510834485938,Mid Value
14505,2011-11-22 15:45:00,8,5905.64,16.0,011,High Value,1,1,1,111,3,1,0,0.940246614086162,3.1972245773362196,17753.414394399188,0.946058091286307,High Value
14506,2011-11-22 13:02:00,5,2012.17,16.0,010,Regular,1,2,1,121,4,1,0,0.940246614086162,2.791759469228055,5281.830325434744,0.8063623789764869,High Value
14507,2011-11-16 12:21:00,6,1383.18,23.0,010,Regular,2,1,2,212,5,1,0,0.9152401341861904,2.9459101490553135,3729.3509405045343,0.747810050714615,High Value
14508,2011-11-17 19:48:00,2,276.42,21.0,000,New/Low Activity,2,3,4,234,9,1,0,0.9223161935859392,2.09861228866811,535.0341563407019,0.34693407100046103,Mid Value
14511,2011-11-28 17:05:00,5,1314.81,10.0,010,Regular,1,2,2,122,5,1,0,0.9622238368941451,2.791759469228055,3531.9708267119768,0.7378976486860305,High Value
14512,2011-06-05 12:39:00,2,275.28,187.0,100,Hibernating,4,3,4,434,11,0,0,0.48670216966201174,2.09861228866811,281.17075916105426,0.21830336560627017,Low Value
14513,2011-08-31 11:25:00,3,455.59000000000003,100.0,100,Hibernating,3,2,3,323,8,1,0,0.6803950000871885,2.386294361119891,739.7062896029175,0.4179345320424159,Mid Value
14514,2011-10-09 16:05:00,3,1055.35,60.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7937005259840998,2.386294361119891,1998.8361605816556,0.6300138312586445,Mid Value
14515,2011-11-22 11:37:00,6,2102.09,17.0,011,High Value,1,1,1,111,3,1,0,0.9366328582337723,2.9459101490553135,5800.162914067959,0.8218072844628861,High Value
14517,2011-11-06 14:20:00,2,330.45,32.0,000,New/Low Activity,2,3,3,233,8,1,0,0.8840636953004919,2.09861228866811,613.0861766452895,0.37874596588289533,Mid Value
14518,2011-10-06 14:43:00,1,174.37,63.0,000,New/Low Activity,3,4,4,344,11,1,0,0.7845840978967508,1.6931471805599454,231.63595951900143,0.18188105117565698,Low Value
14520,2011-12-08 09:46:00,2,270.6,1.0,000,New/Low Activity,1,3,4,134,8,1,0,0.9961565872205752,2.09861228866811,565.7018708254993,0.36053480866758875,Mid Value
14522,2011-11-15 13:24:00,4,974.54,23.0,000,New/Low Activity,2,2,2,222,6,1,0,0.9152401341861904,2.6094379124341005,2327.4571468381923,0.6606731212540341,Mid Value
14523,2011-08-23 13:13:00,1,241.09,107.0,100,Hibernating,3,4,4,344,11,1,0,0.6622994455392386,1.6931471805599454,270.35119911468473,0.2111572153065929,Low Value
14524,2011-11-08 12:29:00,9,1867.68,31.0,010,Regular,2,1,1,211,4,1,0,0.8874746266218656,3.302585092994046,5474.096254890005,0.8130474873213462,High Value
14525,2011-11-20 11:37:00,9,4332.2,19.0,011,High Value,2,1,1,211,4,1,0,0.92944696061351,3.302585092994046,13298.024411653045,0.9236975564776395,High Value
14527,2011-12-07 12:19:00,55,8508.82,2.0,011,High Value,1,1,1,111,3,1,-1,0.9923279462629435,5.02535169073515,42431.75739024448,0.9810972798524665,High Value
14528,2011-11-02 17:09:00,1,364.21999999999997,36.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8705505632961241,1.6931471805599454,536.8494378188041,0.34808667588750575,Mid Value
14529,2011-10-10 15:27:00,3,620.04,59.0,000,New/Low Activity,3,2,3,323,8,1,0,0.7967628143670084,2.386294361119891,1178.8886312903267,0.5179806362378977,Mid Value
14530,2011-11-14 10:38:00,6,2925.91,25.0,011,High Value,2,1,1,211,4,1,0,0.9082183626944031,2.9459101490553135,7828.359081762958,0.8699861687413555,High Value
14532,2011-04-17 13:05:00,4,932.85,235.0,100,Hibernating,4,2,2,422,8,0,0,0.4045652875579808,2.6094379124341005,984.7985502483117,0.47994467496542187,Mid Value
14533,2011-11-15 12:05:00,7,1949.72,24.0,010,Regular,2,1,1,211,4,1,0,0.9117224885582168,3.0794415416798357,5474.026279302679,0.8128169663439373,High Value
14534,2011-12-07 12:19:00,18,4447.05,2.0,011,High Value,1,1,1,111,3,1,0,0.9923279462629435,3.9444389791664403,17406.540967290523,0.9432918395573997,High Value
14535,2011-10-10 15:39:00,3,2864.19,59.0,001,At Risk - High Value,3,2,1,321,6,1,0,0.7967628143670084,2.386294361119891,5445.714839132058,0.8112033195020747,High Value
14536,2011-03-25 12:21:00,1,171.8,259.0,100,Hibernating,4,4,4,444,12,0,0,0.3688512707566328,1.6931471805599454,107.29244823211239,0.07100046104195482,Low Value
14537,2011-10-13 10:54:00,1,355.56,57.0,000,New/Low Activity,3,4,3,343,10,1,0,0.8029228818633765,1.6931471805599454,483.37194914372,0.32710926694329184,Low Value
14538,2011-10-06 10:31:00,2,388.25,64.0,000,New/Low Activity,3,3,3,333,9,1,0,0.7815686173483609,2.09861228866811,636.8113402403915,0.3861226371599816,Mid Value
